customer_id,customer_segment,customer_name,num_orders,avg_order_value,total_spend,churn_rate,estimated_ltv
70910,Mid-Market,David's Studio,2,2429.2,4858.41,0.0897,54162.88
19614,Mid-Market,Keith's Studio,4,1214.58,4858.31,0.0897,54161.76
41844,Mid-Market,"Hayes, Gallegos and Wilkins",4,1214.53,4858.1,0.0897,54159.42
63103,Mid-Market,Garcia-Long,6,809.65,4857.89,0.0897,54157.08
12357,Mid-Market,"Martin, Miller and Marks",4,1214.29,4857.17,0.0897,54149.05
26105,Mid-Market,"Johnson, Caldwell and Thomas",3,1618.86,4856.57,0.0897,54142.36
31140,Mid-Market,Johnson PLC,4,1214.03,4856.13,0.0897,54137.46
70890,Mid-Market,Jonathan's Studio,4,1214.01,4856.03,0.0897,54136.34
11494,Mid-Market,Jones-Eaton,5,971.2,4856.02,0.0897,54136.23
3053,Mid-Market,Michelle's Solutions,4,1213.98,4855.93,0.0897,54135.23
153,Mid-Market,Sean's Studio,2,2427.89,4855.78,0.0897,54133.56
2146,Mid-Market,Jason's Solutions,8,606.8,4854.42,0.0897,54118.39
36265,Mid-Market,Vanessa's Solutions,2,2427.2,4854.41,0.0897,54118.28
25745,Mid-Market,Alisha's Solutions,3,1618.06,4854.19,0.0897,54115.83
19741,Mid-Market,Campbell and Sons,3,1618.03,4854.09,0.0897,54114.72
27972,Mid-Market,Nancy's Shop,6,808.83,4853.0,0.0897,54102.56
58811,Mid-Market,Theresa's Solutions,4,1213.23,4852.93,0.0897,54101.78
45728,Mid-Market,Hutchinson-Anderson,3,1617.64,4852.92,0.0897,54101.67
15353,Mid-Market,Frazier Inc,4,1213.1,4852.4,0.0897,54095.88
951,Mid-Market,Powell-Arnold,6,808.73,4852.35,0.0897,54095.32
68075,Mid-Market,James's Studio,2,2426.15,4852.3,0.0897,54094.76
9056,Mid-Market,Alexandra's Studio,7,693.11,4851.78,0.0897,54088.96
46528,Mid-Market,Smith-Wilson,4,1212.87,4851.47,0.0897,54085.51
72780,Mid-Market,"Johnson, Harris and Hess",2,2425.69,4851.38,0.0897,54084.5
20968,Mid-Market,Amanda's Shop,3,1617.12,4851.36,0.0897,54084.28
9285,Mid-Market,Fischer-Hammond,2,2425.68,4851.35,0.0897,54084.17
19308,Mid-Market,Jerry's Studio,3,1617.07,4851.21,0.0897,54082.61
7478,Mid-Market,"Leonard, Thomas and Hicks",3,1617.01,4851.04,0.0897,54080.71
12380,Mid-Market,"Nichols, Anderson and Brown",3,1616.9,4850.69,0.0897,54076.81
26960,Mid-Market,Nelson and Sons,2,2425.28,4850.55,0.0897,54075.25
21813,Mid-Market,Emily's Shop,2,2425.11,4850.21,0.0897,54071.46
15088,Mid-Market,Fowler and Sons,4,1212.49,4849.96,0.0897,54068.67
72284,Mid-Market,Leah's Studio,4,1212.46,4849.83,0.0897,54067.22
17862,Mid-Market,"Aguilar, Cook and Torres",4,1212.4,4849.62,0.0897,54064.88
1577,Mid-Market,George and Sons,3,1616.52,4849.57,0.0897,54064.33
56115,Mid-Market,Lisa's Studio,3,1616.27,4848.82,0.0897,54055.96
27325,Mid-Market,Noah's Shop,3,1616.26,4848.77,0.0897,54055.41
20909,Mid-Market,"Jennings, Levy and Carter",4,1212.16,4848.64,0.0897,54053.96
35719,Mid-Market,Debra's Shop,3,1616.2,4848.59,0.0897,54053.4
39454,Mid-Market,White-Bullock,3,1616.16,4848.49,0.0897,54052.29
20324,Mid-Market,Lisa's Studio,2,2423.51,4847.01,0.0897,54035.79
8657,Mid-Market,Anthony's Solutions,2,2423.49,4846.99,0.0897,54035.56
31247,Mid-Market,Weaver Inc,3,1615.63,4846.88,0.0897,54034.34
54124,Mid-Market,Bethany's Studio,4,1211.7,4846.79,0.0897,54033.33
69800,Mid-Market,Delgado Group,3,1615.56,4846.69,0.0897,54032.22
13746,Mid-Market,"Gonzalez, Anderson and Lyons",4,1211.63,4846.54,0.0897,54030.55
3382,Mid-Market,Jamie's Solutions,3,1615.47,4846.41,0.0897,54029.1
63127,Mid-Market,Leslie's Shop,3,1615.4,4846.2,0.0897,54026.76
64034,Mid-Market,Cheryl's Shop,3,1615.32,4845.96,0.0897,54024.08
5840,Mid-Market,Donna's Studio,4,1211.41,4845.63,0.0897,54020.4
51973,Mid-Market,Tara's Shop,4,1211.4,4845.61,0.0897,54020.18
42645,Mid-Market,Allison's Shop,2,2422.77,4845.53,0.0897,54019.29
15948,Mid-Market,Matthew's Solutions,2,2422.7,4845.41,0.0897,54017.95
22536,Mid-Market,Jennifer's Shop,2,2422.61,4845.22,0.0897,54015.83
60114,Mid-Market,Phillip's Shop,3,1615.04,4845.11,0.0897,54014.6
52364,Mid-Market,Kevin's Solutions,4,1211.26,4845.05,0.0897,54013.94
2053,Mid-Market,"Bennett, Lopez and Gordon",4,1211.26,4845.02,0.0897,54013.6
13579,Mid-Market,David's Shop,2,2422.51,4845.01,0.0897,54013.49
19108,Mid-Market,"Hanson, Harris and Lynch",2,2421.81,4843.62,0.0897,53997.99
71628,Mid-Market,Brooks Ltd,3,1614.53,4843.6,0.0897,53997.77
34986,Mid-Market,Young-Smith,2,2421.76,4843.53,0.0897,53996.99
48114,Mid-Market,Ramos LLC,3,1614.5,4843.51,0.0897,53996.77
56193,Mid-Market,"Clayton, Weeks and Shepherd",4,1210.77,4843.09,0.0897,53992.08
7591,Mid-Market,Carlson-Wright,4,1210.74,4842.95,0.0897,53990.52
10669,Mid-Market,Phelps-Rogers,4,1210.63,4842.52,0.0897,53985.73
55373,Mid-Market,Tony's Solutions,2,2421.22,4842.43,0.0897,53984.73
43220,Mid-Market,Lonnie's Shop,3,1613.97,4841.92,0.0897,53979.04
67431,Mid-Market,Nicole's Studio,3,1613.95,4841.85,0.0897,53978.26
46819,Mid-Market,Chris's Studio,2,2420.91,4841.83,0.0897,53978.04
39342,Mid-Market,Gary's Solutions,3,1613.89,4841.67,0.0897,53976.25
6196,Mid-Market,"Kelley, Long and Daniels",2,2420.47,4840.93,0.0897,53968.0
7666,Mid-Market,Tiffany's Shop,3,1613.51,4840.53,0.0897,53963.55
22413,Mid-Market,David's Studio,2,2420.08,4840.16,0.0897,53959.42
61571,Mid-Market,Natalie's Shop,3,1613.36,4840.08,0.0897,53958.53
68054,Mid-Market,Stacey's Solutions,7,691.42,4839.95,0.0897,53957.08
54602,Mid-Market,April's Shop,3,1613.24,4839.73,0.0897,53954.63
18302,Mid-Market,Walsh Ltd,3,1613.06,4839.17,0.0897,53948.38
62234,Mid-Market,Hernandez Ltd,4,1209.65,4838.61,0.0897,53942.14
70294,Mid-Market,Vazquez-Vang,4,1209.61,4838.45,0.0897,53940.36
3367,Mid-Market,"Harrington, Guerra and Peterson",4,1209.56,4838.23,0.0897,53937.9
15496,Mid-Market,William's Shop,4,1209.53,4838.14,0.0897,53936.9
34206,Mid-Market,Jerry's Solutions,2,2418.91,4837.83,0.0897,53933.44
62610,Mid-Market,Benjamin's Studio,4,1209.15,4836.6,0.0897,53919.73
11215,Mid-Market,Christina's Solutions,3,1612.18,4836.55,0.0897,53919.18
54734,Mid-Market,David's Studio,3,1612.17,4836.52,0.0897,53918.84
49960,Mid-Market,Douglas's Studio,3,1612.08,4836.23,0.0897,53915.61
38971,Mid-Market,Davis-Little,2,2418.03,4836.07,0.0897,53913.82
54213,Mid-Market,Mitchell and Sons,2,2417.99,4835.98,0.0897,53912.82
54645,Mid-Market,Jane's Solutions,3,1611.97,4835.92,0.0897,53912.15
44077,Mid-Market,Burke Ltd,4,1208.8,4835.19,0.0897,53904.01
16549,Mid-Market,Emily's Studio,2,2417.59,4835.18,0.0897,53903.9
12745,Mid-Market,Heather's Shop,4,1208.73,4834.91,0.0897,53900.89
21550,Mid-Market,Michael-Collier,3,1611.47,4834.41,0.0897,53895.32
69877,Mid-Market,"Hall, Archer and Rojas",4,1208.46,4833.84,0.0897,53888.96
48755,Mid-Market,Eugene's Shop,3,1611.19,4833.58,0.0897,53886.06
22119,Mid-Market,"Mcdonald, Jefferson and Solomon",3,1611.17,4833.5,0.0897,53885.17
37662,Mid-Market,"Roberson, Kerr and Reynolds",4,1208.36,4833.45,0.0897,53884.62
51289,Mid-Market,Jillian's Studio,4,1208.35,4833.39,0.0897,53883.95
44375,Mid-Market,Sylvia's Shop,7,690.47,4833.31,0.0897,53883.05
56909,Mid-Market,Robert's Studio,3,1611.03,4833.1,0.0897,53880.71
15802,Mid-Market,"Ramos, Hodge and Wyatt",2,2416.46,4832.92,0.0897,53878.71
53198,Mid-Market,Murillo-Brown,2,2416.4,4832.8,0.0897,53877.37
52681,Mid-Market,"Chase, Walter and Moreno",2,2416.18,4832.35,0.0897,53872.35
37244,Mid-Market,Ryan's Studio,3,1610.72,4832.16,0.0897,53870.23
11496,Mid-Market,Richard's Shop,4,1207.97,4831.9,0.0897,53867.34
65822,Mid-Market,Heather's Shop,2,2415.76,4831.52,0.0897,53863.1
41016,Mid-Market,Natasha's Shop,4,1207.87,4831.49,0.0897,53862.76
37102,Mid-Market,Robin's Studio,3,1610.49,4831.48,0.0897,53862.65
14511,Mid-Market,Andrew's Solutions,5,966.28,4831.41,0.0897,53861.87
46416,Mid-Market,Rasmussen PLC,4,1207.84,4831.36,0.0897,53861.32
25213,Mid-Market,Kelly's Shop,4,1207.81,4831.24,0.0897,53859.98
29611,Mid-Market,Williams Inc,4,1207.56,4830.22,0.0897,53848.61
52488,Mid-Market,Eaton LLC,3,1609.96,4829.89,0.0897,53844.93
6303,Mid-Market,Sierra's Studio,2,2414.94,4829.88,0.0897,53844.82
9077,Mid-Market,Christopher's Studio,4,1207.4,4829.62,0.0897,53841.92
19992,Mid-Market,Linda's Studio,2,2414.72,4829.44,0.0897,53839.91
31931,Mid-Market,Garcia Group,3,1609.77,4829.32,0.0897,53838.57
9858,Mid-Market,Lee-Frederick,2,2414.64,4829.29,0.0897,53838.24
42927,Mid-Market,"Meadows, George and Williams",3,1609.54,4828.61,0.0897,53830.66
28449,Mid-Market,Cody's Studio,3,1609.46,4828.39,0.0897,53828.21
55620,Mid-Market,Ariel's Studio,4,1207.08,4828.32,0.0897,53827.42
21759,Mid-Market,William's Shop,3,1609.34,4828.02,0.0897,53824.08
65360,Mid-Market,"Gray, Murphy and Williamson",2,2413.67,4827.34,0.0897,53816.5
45070,Mid-Market,"Phillips, Weaver and Lee",4,1206.83,4827.33,0.0897,53816.39
27452,Mid-Market,Francis Group,4,1206.82,4827.27,0.0897,53815.72
18818,Mid-Market,Christopher's Shop,3,1609.06,4827.18,0.0897,53814.72
73552,Mid-Market,Riddle LLC,3,1609.05,4827.15,0.0897,53814.38
25072,Mid-Market,Murphy Inc,6,804.44,4826.65,0.0897,53808.81
27533,Mid-Market,Connie's Solutions,4,1206.63,4826.52,0.0897,53807.36
40601,Mid-Market,Holt Group,3,1608.5,4825.49,0.0897,53795.88
40060,Mid-Market,Hall-Kelley,7,689.35,4825.42,0.0897,53795.09
10913,Mid-Market,Kenneth's Solutions,3,1608.44,4825.33,0.0897,53794.09
16657,Mid-Market,Danielle's Shop,4,1206.3,4825.21,0.0897,53792.75
33391,Mid-Market,"May, Garza and Caldwell",3,1608.33,4825.0,0.0897,53790.41
46383,Mid-Market,Martinez-Brown,3,1608.33,4825.0,0.0897,53790.41
19976,Mid-Market,Rosales-George,2,2412.39,4824.77,0.0897,53787.85
55960,Mid-Market,Timothy's Shop,2,2412.36,4824.71,0.0897,53787.18
41407,Mid-Market,Ryan's Shop,2,2412.27,4824.55,0.0897,53785.4
35880,Mid-Market,Thomas and Sons,6,803.88,4823.25,0.0897,53770.9
6807,Mid-Market,William's Solutions,5,964.62,4823.1,0.0897,53769.23
170,Mid-Market,Heather's Shop,4,1205.6,4822.39,0.0897,53761.32
73147,Mid-Market,Nicole's Studio,4,1205.57,4822.26,0.0897,53759.87
15814,Mid-Market,Wilson-Rivera,3,1607.19,4821.58,0.0897,53752.29
48811,Mid-Market,Eric's Shop,2,2410.59,4821.18,0.0897,53747.83
34892,Mid-Market,Velazquez-Munoz,4,1205.1,4820.39,0.0897,53739.02
49185,Mid-Market,Reid-Gould,3,1606.77,4820.31,0.0897,53738.13
61341,Mid-Market,Andres's Shop,4,1205.01,4820.05,0.0897,53735.23
23939,Mid-Market,"Davis, Chaney and Moore",4,1204.96,4819.83,0.0897,53732.78
4350,Mid-Market,James's Shop,3,1606.58,4819.74,0.0897,53731.77
67136,Mid-Market,Reid-Owen,4,1204.85,4819.4,0.0897,53727.98
29062,Mid-Market,"Brown, Thomas and Norris",6,803.22,4819.32,0.0897,53727.09
71118,Mid-Market,"Price, Cannon and Lopez",6,803.19,4819.16,0.0897,53725.31
29451,Mid-Market,Derrick's Shop,2,2409.5,4819.0,0.0897,53723.52
25422,Mid-Market,Amy's Solutions,3,1606.32,4818.95,0.0897,53722.97
69066,Mid-Market,Allison's Solutions,3,1606.26,4818.77,0.0897,53720.96
5703,Mid-Market,Montes Group,3,1606.13,4818.4,0.0897,53716.83
25654,Mid-Market,Nicole's Solutions,4,1204.56,4818.24,0.0897,53715.05
35728,Mid-Market,Brenda's Solutions,6,803.03,4818.19,0.0897,53714.49
30515,Mid-Market,Chloe's Shop,2,2408.91,4817.82,0.0897,53710.37
39542,Mid-Market,Jose's Solutions,6,802.96,4817.78,0.0897,53709.92
25398,Mid-Market,Julie's Studio,7,688.24,4817.65,0.0897,53708.47
4106,Mid-Market,Barnes-Williams,2,2408.63,4817.25,0.0897,53704.01
26058,Mid-Market,Wells Inc,3,1605.65,4816.94,0.0897,53700.56
34661,Mid-Market,Harris-Scott,6,802.77,4816.61,0.0897,53696.88
41711,Mid-Market,"Cordova, Simon and Henderson",3,1605.51,4816.54,0.0897,53696.1
68080,Mid-Market,"Washington, Taylor and Christian",2,2408.19,4816.38,0.0897,53694.31
6222,Mid-Market,"Hodge, Wallace and Flores",3,1605.4,4816.2,0.0897,53692.31
42355,Mid-Market,Andrew's Solutions,3,1605.38,4816.14,0.0897,53691.64
13215,Mid-Market,"Kim, Mitchell and Collier",4,1203.91,4815.66,0.0897,53686.29
14968,Mid-Market,Amanda's Studio,3,1605.17,4815.52,0.0897,53684.73
23022,Mid-Market,"Brady, Thomas and Gill",3,1605.07,4815.21,0.0897,53681.27
16629,Mid-Market,West PLC,3,1605.01,4815.03,0.0897,53679.26
39668,Mid-Market,Jacobs-Edwards,4,1203.75,4815.0,0.0897,53678.93
5143,Mid-Market,Katie's Studio,3,1604.97,4814.92,0.0897,53678.04
47434,Mid-Market,Ashley's Shop,3,1604.93,4814.79,0.0897,53676.59
48298,Mid-Market,Julian's Solutions,3,1604.87,4814.6,0.0897,53674.47
36778,Mid-Market,Crystal's Studio,3,1604.61,4813.84,0.0897,53666.0
4970,Mid-Market,Heather's Solutions,3,1604.54,4813.61,0.0897,53663.43
41281,Mid-Market,"Daniel, Rodriguez and Miller",4,1203.34,4813.37,0.0897,53660.76
56479,Mid-Market,Amy's Shop,4,1203.31,4813.23,0.0897,53659.2
23744,Mid-Market,Bennett-Lewis,3,1604.33,4812.98,0.0897,53656.41
46782,Mid-Market,Allison's Studio,3,1604.18,4812.55,0.0897,53651.62
59206,Mid-Market,Jill's Studio,4,1203.13,4812.52,0.0897,53651.28
7039,Mid-Market,Fletcher-Wiggins,3,1603.95,4811.86,0.0897,53643.92
62996,Mid-Market,"Harris, Hines and Estrada",4,1202.92,4811.68,0.0897,53641.92
14699,Mid-Market,Rhonda's Solutions,4,1202.8,4811.18,0.0897,53636.34
57225,Mid-Market,Raven's Shop,3,1603.72,4811.15,0.0897,53636.01
17813,Mid-Market,Davis-Winters,4,1202.77,4811.09,0.0897,53635.34
61372,Mid-Market,Burgess Ltd,3,1603.55,4810.65,0.0897,53630.43
10222,Mid-Market,Adams and Sons,3,1603.55,4810.64,0.0897,53630.32
29336,Mid-Market,Lauren's Solutions,7,687.18,4810.24,0.0897,53625.86
278,Mid-Market,Patricia's Solutions,3,1603.4,4810.2,0.0897,53625.42
45584,Mid-Market,Hess PLC,3,1603.38,4810.13,0.0897,53624.64
61983,Mid-Market,Derrick's Solutions,3,1603.33,4809.98,0.0897,53622.97
67859,Mid-Market,Garrett-Hernandez,3,1603.32,4809.95,0.0897,53622.63
46358,Mid-Market,"Smith, Rodriguez and Fitzgerald",4,1202.44,4809.76,0.0897,53620.51
47668,Mid-Market,Jennifer's Shop,2,2404.88,4809.75,0.0897,53620.4
11317,Mid-Market,April's Solutions,3,1603.18,4809.54,0.0897,53618.06
46859,Mid-Market,Julie's Solutions,3,1603.06,4809.18,0.0897,53614.05
63921,Mid-Market,Henry Inc,3,1602.93,4808.78,0.0897,53609.59
50995,Mid-Market,Christopher's Shop,2,2404.24,4808.47,0.0897,53606.13
40955,Mid-Market,Amanda's Shop,5,961.69,4808.46,0.0897,53606.02
65232,Mid-Market,James's Shop,4,1202.09,4808.35,0.0897,53604.79
63933,Mid-Market,"Wyatt, Parks and Mclaughlin",3,1602.47,4807.42,0.0897,53594.43
36144,Mid-Market,Gary's Studio,4,1201.59,4806.36,0.0897,53582.61
38275,Mid-Market,Alex's Shop,4,1201.59,4806.36,0.0897,53582.61
30997,Mid-Market,Collier-Yates,4,1201.56,4806.24,0.0897,53581.27
48339,Mid-Market,Madison's Studio,2,2402.69,4805.39,0.0897,53571.79
49503,Mid-Market,Archer and Sons,3,1601.75,4805.24,0.0897,53570.12
10727,Mid-Market,Lauren's Studio,4,1201.26,4805.06,0.0897,53568.12
30179,Mid-Market,Brian's Studio,3,1601.56,4804.67,0.0897,53563.77
36091,Mid-Market,Yolanda's Studio,2,2402.29,4804.58,0.0897,53562.76
40286,Mid-Market,Miller-Barajas,3,1601.51,4804.54,0.0897,53562.32
46870,Mid-Market,Sanders and Sons,3,1601.46,4804.38,0.0897,53560.54
43022,Mid-Market,Theresa's Solutions,4,1201.04,4804.16,0.0897,53558.08
20208,Mid-Market,Daniel's Studio,4,1201.03,4804.14,0.0897,53557.86
63042,Mid-Market,"Anderson, Morgan and Robinson",3,1601.22,4803.65,0.0897,53552.4
1520,Mid-Market,Bennett LLC,3,1601.14,4803.43,0.0897,53549.94
3246,Mid-Market,Christian's Solutions,2,2401.59,4803.19,0.0897,53547.27
37128,Mid-Market,Christopher's Solutions,4,1200.8,4803.18,0.0897,53547.16
31150,Mid-Market,Bradley's Shop,4,1200.71,4802.84,0.0897,53543.37
36987,Mid-Market,Hughes and Sons,3,1600.8,4802.41,0.0897,53538.57
56518,Mid-Market,Cruz-Gonzalez,4,1200.59,4802.37,0.0897,53538.13
10618,Mid-Market,Patricia's Solutions,2,2401.15,4802.31,0.0897,53537.46
23402,Mid-Market,Bailey PLC,4,1200.58,4802.3,0.0897,53537.35
60315,Mid-Market,Jeffrey's Solutions,4,1200.45,4801.81,0.0897,53531.88
666,Mid-Market,"Shepherd, Walker and Stewart",4,1200.35,4801.4,0.0897,53527.31
69895,Mid-Market,Michelle's Solutions,2,2400.65,4801.31,0.0897,53526.31
40699,Mid-Market,Webster-Dillon,4,1200.28,4801.14,0.0897,53524.41
67620,Mid-Market,Mcintosh-Alvarez,3,1600.3,4800.9,0.0897,53521.74
21071,Mid-Market,Harvey-Paul,4,1200.17,4800.69,0.0897,53519.4
22257,Mid-Market,Smith-Williams,3,1600.01,4800.04,0.0897,53512.15
3577,Mid-Market,"Montoya, Mack and Pratt",2,2399.97,4799.95,0.0897,53511.15
6164,Mid-Market,Christopher's Solutions,8,599.99,4799.93,0.0897,53510.93
22643,Mid-Market,Andrew's Studio,2,2399.83,4799.66,0.0897,53507.92
55527,Mid-Market,"Wallace, Atkinson and Obrien",4,1199.87,4799.46,0.0897,53505.69
63647,Mid-Market,Chad's Solutions,3,1599.81,4799.42,0.0897,53505.24
58889,Mid-Market,Diaz-May,3,1599.77,4799.3,0.0897,53503.9
8068,Mid-Market,James's Studio,3,1599.61,4798.82,0.0897,53498.55
66540,Mid-Market,Ronnie's Studio,4,1199.59,4798.34,0.0897,53493.2
6584,Mid-Market,Emily's Studio,3,1599.35,4798.05,0.0897,53489.97
4527,Mid-Market,Deborah's Solutions,4,1199.46,4797.86,0.0897,53487.85
42951,Mid-Market,Barbara's Solutions,2,2398.93,4797.85,0.0897,53487.74
31009,Mid-Market,"Jones, Woods and Flores",2,2398.87,4797.74,0.0897,53486.51
45482,Mid-Market,"Murphy, Clay and Adams",3,1599.22,4797.65,0.0897,53485.51
22250,Mid-Market,Nancy's Shop,2,2398.81,4797.62,0.0897,53485.17
6690,Mid-Market,Maria's Shop,3,1599.11,4797.34,0.0897,53482.05
46947,Mid-Market,"Frazier, Evans and Schneider",3,1599.11,4797.34,0.0897,53482.05
63313,Mid-Market,Bell-Boyle,3,1599.1,4797.31,0.0897,53481.72
43340,Mid-Market,Shannon's Solutions,4,1199.29,4797.14,0.0897,53479.82
41315,Mid-Market,"Perez, Porter and Beltran",3,1598.99,4796.96,0.0897,53477.81
62797,Mid-Market,Shah-Griffin,3,1598.89,4796.68,0.0897,53474.69
25462,Mid-Market,Parker's Studio,3,1598.88,4796.63,0.0897,53474.14
22260,Mid-Market,Espinoza-Ashley,4,1199.1,4796.39,0.0897,53471.46
24686,Mid-Market,Vicki's Shop,2,2398.14,4796.28,0.0897,53470.23
65759,Mid-Market,"Peterson, Mcdaniel and Calhoun",2,2397.97,4795.93,0.0897,53466.33
31874,Mid-Market,Sharp LLC,3,1598.62,4795.86,0.0897,53465.55
7566,Mid-Market,Cody's Shop,3,1598.54,4795.62,0.0897,53462.88
18278,Mid-Market,Kristi's Studio,2,2397.47,4794.94,0.0897,53455.3
2424,Mid-Market,Robert's Studio,3,1598.19,4794.56,0.0897,53451.06
60596,Mid-Market,Cruz-Werner,2,2396.91,4793.82,0.0897,53442.81
18273,Mid-Market,Kelly's Studio,2,2396.81,4793.62,0.0897,53440.58
24873,Mid-Market,Castillo-Nguyen,6,798.89,4793.35,0.0897,53437.57
72610,Mid-Market,"Mcgee, Leon and Duncan",3,1597.75,4793.24,0.0897,53436.34
15484,Mid-Market,Jordan's Shop,4,1198.3,4793.19,0.0897,53435.79
56737,Mid-Market,Sara's Shop,3,1597.69,4793.07,0.0897,53434.45
65955,Mid-Market,Barbara's Studio,3,1597.68,4793.03,0.0897,53434.0
27034,Mid-Market,Jennifer's Shop,3,1597.38,4792.14,0.0897,53424.08
44445,Mid-Market,Cathy's Studio,2,2396.06,4792.11,0.0897,53423.75
21052,Mid-Market,Terry's Solutions,2,2395.82,4791.63,0.0897,53418.39
64851,Mid-Market,Casey's Solutions,3,1597.06,4791.17,0.0897,53413.27
54808,Mid-Market,Erica's Shop,3,1597.04,4791.11,0.0897,53412.6
34391,Mid-Market,Tyler's Solutions,2,2395.55,4791.1,0.0897,53412.49
63392,Mid-Market,Teresa's Solutions,3,1597.02,4791.05,0.0897,53411.93
8641,Mid-Market,Catherine's Studio,3,1596.94,4790.83,0.0897,53409.48
67175,Mid-Market,Larson-Harris,3,1596.75,4790.25,0.0897,53403.01
13763,Mid-Market,Tamara's Solutions,3,1596.68,4790.03,0.0897,53400.56
5493,Mid-Market,Michael's Studio,3,1596.62,4789.87,0.0897,53398.77
71174,Mid-Market,"Jacobs, Martinez and Yates",4,1197.43,4789.73,0.0897,53397.21
19049,Mid-Market,Todd's Shop,3,1596.54,4789.62,0.0897,53395.99
41575,Mid-Market,"Estes, Henderson and Jackson",3,1596.52,4789.57,0.0897,53395.43
44284,Mid-Market,Christina's Shop,2,2394.76,4789.51,0.0897,53394.76
47709,Mid-Market,Melissa's Studio,2,2394.59,4789.18,0.0897,53391.08
22297,Mid-Market,Laura's Solutions,2,2394.53,4789.06,0.0897,53389.74
9818,Mid-Market,Jessica's Shop,3,1596.33,4788.99,0.0897,53388.96
66357,Mid-Market,Williamson-Phillips,4,1197.19,4788.75,0.0897,53386.29
61885,Mid-Market,Phillips Inc,3,1596.25,4788.74,0.0897,53386.18
59323,Mid-Market,Pratt-Davis,3,1596.24,4788.71,0.0897,53385.84
27561,Mid-Market,Miller PLC,2,2394.17,4788.34,0.0897,53381.72
14702,Mid-Market,"Houston, Sanchez and Cox",3,1596.06,4788.19,0.0897,53380.04
72355,Mid-Market,Daniels-Landry,4,1197.0,4787.99,0.0897,53377.81
1833,Mid-Market,Claire's Solutions,4,1196.97,4787.9,0.0897,53376.81
64520,Mid-Market,Melinda's Studio,4,1196.97,4787.87,0.0897,53376.48
7929,Mid-Market,Martinez-Flores,3,1595.94,4787.81,0.0897,53375.81
1284,Mid-Market,"White, Price and Boyd",3,1595.6,4786.81,0.0897,53364.66
30500,Mid-Market,Ryan's Solutions,3,1595.53,4786.59,0.0897,53362.21
51349,Mid-Market,"Robinson, Morton and Berry",3,1595.47,4786.42,0.0897,53360.31
35585,Mid-Market,Zachary's Studio,4,1196.59,4786.35,0.0897,53359.53
61005,Mid-Market,"Maldonado, Williams and Ballard",3,1595.36,4786.08,0.0897,53356.52
33510,Mid-Market,"Bass, Collins and Lewis",4,1196.51,4786.02,0.0897,53355.85
25790,Mid-Market,Kyle's Shop,4,1196.43,4785.74,0.0897,53352.73
60927,Mid-Market,Jessica's Studio,4,1196.4,4785.59,0.0897,53351.06
1939,Mid-Market,Teresa's Solutions,5,957.08,4785.38,0.0897,53348.72
64734,Mid-Market,William's Solutions,5,957.05,4785.25,0.0897,53347.27
60685,Mid-Market,"Peterson, Riddle and Castaneda",4,1196.25,4784.99,0.0897,53344.37
55792,Mid-Market,Tran Inc,3,1594.95,4784.85,0.0897,53342.81
36998,Mid-Market,Zimmerman PLC,2,2392.24,4784.48,0.0897,53338.68
73754,Mid-Market,"Flores, Jackson and Delgado",6,797.4,4784.43,0.0897,53338.13
15563,Mid-Market,Steven's Studio,4,1196.09,4784.34,0.0897,53337.12
22921,Mid-Market,Brittney's Shop,2,2392.16,4784.31,0.0897,53336.79
66755,Mid-Market,Bender Inc,4,1196.02,4784.07,0.0897,53334.11
38137,Mid-Market,Daniel's Shop,4,1195.92,4783.67,0.0897,53329.65
45884,Mid-Market,Cole Ltd,3,1594.49,4783.46,0.0897,53327.31
14867,Mid-Market,"Archer, Bass and Spence",4,1195.85,4783.39,0.0897,53326.53
59152,Mid-Market,Madeline's Solutions,2,2391.44,4782.89,0.0897,53320.96
42297,Mid-Market,Charles's Shop,3,1594.27,4782.8,0.0897,53319.96
45875,Mid-Market,Jesus's Solutions,4,1195.63,4782.52,0.0897,53316.83
41112,Mid-Market,"Mills, Montgomery and Glover",5,956.46,4782.29,0.0897,53314.27
51078,Mid-Market,"Wong, Villarreal and Ford",2,2391.05,4782.09,0.0897,53312.04
14685,Mid-Market,Villanueva Group,4,1195.37,4781.49,0.0897,53305.35
66307,Mid-Market,"Cantrell, Sherman and Miller",6,796.88,4781.26,0.0897,53302.79
4254,Mid-Market,Kaitlin's Shop,3,1593.69,4781.06,0.0897,53300.56
68151,Mid-Market,Diana's Shop,3,1593.67,4781.01,0.0897,53300.0
20790,Mid-Market,"Roth, Calhoun and Ray",4,1195.22,4780.89,0.0897,53298.66
62838,Mid-Market,Jordan's Shop,2,2390.39,4780.79,0.0897,53297.55
73064,Mid-Market,White-Osborn,4,1195.15,4780.62,0.0897,53295.65
5717,Mid-Market,Joel's Studio,2,2390.18,4780.36,0.0897,53292.75
